name	is_canonical
ABHD17AP2	False
ABHD17AP3	True
ABHD17AP4	True
ABHD17AP5	True
ABHD17AP6	True
ABHD17AP7	True
ABHD17AP8	True
ABHD17AP9	True
ABHD17B	True
ABHD17C	True
ABHD18	True
ABHD2	True
ABHD20	False
ABHD21	False
ABHD3	True
ABHD4	True
ABHD5	True
ABHD6	True
ABHD7	False
ABHD8	True
ABHD9	False
ABI-1	False
ABI-2	False
ABI1	True
ABI1P	False
ABI1P1	True
ABI2	True
ABI2B	False
ABI3	True
ABI3BP	True
ABIN-1	False
ABIN-2	False
ABIN-3	False
ABITRAM	True
ABITRAMP1	True
ABL	False
ABL1	True
ABL2	True
ABLIM	False
ABLIM1	True
ABLIM2	True
ABLIM3	True
ABLL	False
ABO	True
ABP	False
ABP-278	False
ABP-280	False
ABP1	False
ABP125	False
ABP130	False
ABP620	False
ABPL	False
ABR	True
ABR-AS1	True
ABRA	True
ABRA1	False
ABRACL	True
ABRAXAS	False
ABRAXAS1	True
ABRAXAS1P1	True
ABRAXAS1P2	True
ABRAXAS2	True
ABRO1	False
ABS	False
ABT1	True
ABT1P1	True
ABTB1	True
ABTB2	True
ABTB2A	False
ABTB2B	False
ABTB3	True
AC	False
AC002310.12	False
AC002384.1	False
AC004542.C22.1	False
AC004704.1	False
AC004784.1	False
AC004812.2	False
AC004854.4	False
AC004997.C22.2	False
AC005154.1	False
AC005154.6	False
AC005253.1	False
AC005392.2	False
AC005592.2	False
AC005682.5	False
AC005884.1	False
AC006160.1	False
AC006262.5	False
AC006369.1	False
AC007032.1	False
AC007092.1	False
AC007182.6	False
AC007255.8	False
AC007271.3	False
AC007365.1	False
AC007383.2	False
AC007386.2	False
AC007389.3	False
AC007403.1	False
AC007613.1	False
AC007731.1	False
AC008079.1	False
AC008392.1	False
AC008560.1	False
AC008750.1	False
AC008957.1	False
AC009133.12	False
AC009227.1	False
AC009237.14	False
AC009292.1	False
AC009892.10	False
AC010331.1	False
AC010789.1	False
AC010904.2	False
AC010999.2	False
AC011472.4	False
AC011511.2	False
AC011511.5	False
AC012044.5	False
AC012213.3	False
AC012360.1	False
AC012568.1	False
AC015660.1	False
AC016735.2	False
AC016745.3	False
AC016747.2	False
AC016831.7	False
AC016876.1	False
AC017074.1	False
AC018445.6	False
AC021321.1	False
AC022026.3	False
AC022211.2	False
AC022389.4	False
AC022394.1	False
AC02278.4	False
AC022915.1	False
AC023283.3	False
AC023904.2	False
AC025048.4	False
AC025154.2	False
AC026166.2-001	False
AC026369.3	False
AC026412.3	False
AC026462.3	False
AC026904.1	False
AC036108.3	False
AC048382.5	False
AC051619.4	False
AC068228.1	False
AC068302.3	False
AC073284.4	False
AC073316.3	False
AC073534.2	False
AC073585.2	False
AC073585.4	False
AC074117.10	False
AC078778.1	False
AC078788.1	False
AC078883.3	False
AC079035.1	False
AC079061.1	False
AC079135.1	False
AC079360.1	False
AC079630.2	False
AC079767.4	False
AC079776.2	False
AC083837.1	False
AC084727.4	False
AC090114.2	False
AC090197.1	False
AC090559.1	False
AC090625.2	False
AC090771.2	False
AC091814.2	False
AC092159.2	False
AC092171.5	False
AC092198.1	False
AC092490.1	False
AC092620.3	False
AC092683.1	False
AC093001.1	False
AC093609.1	False
AC093797.1	False
AC096655.1-002	False
AC099850.3	False
AC099850.4	False
AC1	False
AC103563.8	False
AC103760.1	False
AC104041.1	False
AC104135.4	False
AC104653.1	False
AC110995.1	False
AC115837.2	False
AC125603.2	False
AC125616.1	False
AC131009.1	False
AC133	False
AC141928.1	False
AC145110.1	False
AC156455.1	False
AC19	False
AC2	False
AC3	True
AC3-33	False
AC4	False
AC40	False
AC5	False
AC6	False
AC7	False
AC8	False
AC9	False
ACA1	False
ACA10	False
ACA11	False
ACA12	False
ACA13	False
ACA14a	False
ACA14b	False
ACA15	False
ACA16	False
ACA17	False
ACA18	False
ACA19	False
ACA20	False
ACA21	False
ACA22	False
ACA23	False
ACA24	False
ACA25	False
ACA26	False
ACA27	False
ACA28	False
ACA29	False
ACA2A	False
ACA2b	False
ACA3	False
ACA3-2	False
ACA30	False
ACA31	False
ACA32	False
ACA33	False
