name	is_canonical
-EYFP)877Hhir	True
-EYFP)941Hhir	True
-EYFP)9487Jjan	True
-EYFP)9492Jjan	True
-EYFP)9511Jjan	True
-EYFP)9518Jjan	True
-EYFP)9522Jjan	True
-EYFP)9531Jjan	True
-EYFP)9542Jjan	True
-EYFP)AGfng	True
-EYFP)HGfng	True
-EYFP)VGfng	True
-EYFP*)1Hsak	True
-EYFP*)2Hsak	True
-EYFP*)5Hsak	True
-EYFP*)7Hsak	True
-FSHB)6Cmal	True
-FUS	True
-FUS*R521G	True
-Fgf4)1Mrt	True
-Fkbp11)HPsou	True
-Fkbp11)LPsou	True
-GAL4)769Gsn	True
-GAL4)774Gsn	True
-GFP)1034Jlr	True
-GFP)103Jlr	True
-GFP)1040Jlr	True
-GFP)1138Jlr	True
-GFP)119Jlr	True
-GFP)1593Jlr	True
-GFP)1608Jlr	True
-GFP)1651Jlr	True
-GFP)1705Jlr	True
-GFP)1Bald	True
-GFP)1Cfors	True
-GFP)1Dbhl	True
-GFP)1Dbs	True
-GFP)1Hon	True
-GFP)1Itan	True
-GFP)1Jlr	True
-GFP)1Jpdv	True
-GFP)1Ksz	True
-GFP)1Mbu	True
-GFP)1Pgr	True
-GFP)1Poche	True
-GFP)1Tama	True
-GFP)1Xin	True
-GFP)1Yzo	True
-GFP)21Asim	True
-GFP)21Msri	True
-GFP)266Jlr	True
-GFP)2Irod	True
-GFP)2Kslr	True
-GFP)2Rcha	True
-GFP)35Jlr	True
-GFP)393Jlr	True
-GFP)3Jpka	True
-GFP)3Rcha	True
-GFP)405Jlr	True
-GFP)4Irod	True
-GFP)522Jlr	True
-GFP)526Jlr	True
-GFP)5Rcha	True
-GFP)606Jlr	True
-GFP)6Jpdv	True
-GFP)72Jlr	True
-GFP)75Jlr	True
-GFP)838Jlr	True
-GFP)847Jlr	True
-GFP)869Jlr	True
-GFP)BRTnc	True
-GFP)DVv	True
-GFP)L2G85Chco	True
-GFP)P2Kslr	True
-GFP)P4Kslr	True
-GFP/Gria1)A1	True
-GFP/Gria2)1Rsp	True
-GFP/Gria2)6Rsp	True
-GLI2*)1Aad	True
-GRN)61Osd	True
-Gap43/Venus)13Juhi	True
-Gch1)6775Lmon	True
-Gdf10)1Ncvcb	True
-Gnas*Q227L	True
-HBB*)58Rub	True
-HBEGF	True
-HBEGF)1Lfp	True
-HBEGF)1Lpe	True
-HBEGF)4214Muth	True
-HBG1)1352Hhb	True
-HRAS/ESR1*)1Rdl	True
-Hand1)2Ysa	True
-Hand2)1Ysa	True
-Hras1*	True
-Hsd17b3/EGFP)1Tysn	True
-Hsd17b3/EGFP)2Tysn	True
-Hsd17b3/EGFP)3Tysn	True
-Hsd17b3/EGFP)4Tysn	True
-Hsd17b3/EGFP)5Tysn	True
-Hsd17b3/EGFP)6Tysn	True
-Hsd17b3/EGFP)7Tysn	True
-IL6	True
-IR8a)2-1Koba	True
-IRES-lacZ)1Sato	True
-IghvAMS9)16Nemz	True
-Isl1)1Xmu	True
-JPH3*)GXwy	True
-Jdp2*)1Aro	True
-Kcnj8)1Nich	True
-Kcnj8*)1Wco	True
-Kcnj8*G343D)9Nich	True
-Kcnj8*Q53R*G343D)1Nich	True
-Kikume)1Qsch	True
-Klf4	True
-MAPT*P301L	True
-MAPT/EGFP)U16Juhi	True
-MAPT/lacZ)1Luo	True
-MAPT/mCherry)4MGaFeins	True
-MAPT/mCherry)4MGbFeins	True
-MAPT/mCherry)5MGaFeins	True
-MAPT/mCherry)D736Feins	True
-MIR143	True
-MIR143)AChuan	True
-MIR143)BChuan	True
-MIR145	True
-MIR145)19Chuan	True
-MIR145)9Chuan	True
-MYC)1Saa	True
-Map2k1*)243Rbns	True
-Mdm4	True
-Mesp1)1Ysa	True
-Mesp2)1Ysa	True
-Myc	True
-Myc)1Srn	True
-NOTCH1	True
-NOX1)1Jdla	True
-Nanos2)1Ysa	True
-Nanos2)5Ysa	True
-Nanos2)7Ysa	True
-Nanos2)9Ysa	True
-Nkx2-5)12Ysa	True
-Nkx2-5)13Ysa	True
-Notch1)1Ysa	True
-Notch2)1Ysa	True
-Notch2)2Ysa	True
-Nrp1	True
-PAX8/PPARG)1Rkoe	True
-PSEN1)110Dbo	True
-PSEN1*)24Gpt	True
-PSEN1*)48Gpt	True
-PSEN1*M146V)17Gpt	True
-PSEN1*M146V*L286V)5Gpt	True
-Pax6	True
-Pax6*5a	True
-Plk4/EYFP)39Dwc	True
-Pofut1)1Ysa	True
-Prkar1a*	True
-Pth2)1Tbu	True
-Ptp4a2	True
-Ptpn11)1Rbns	True
-Ptpn11*Q97R)1Rbns	True
-RFP)9Juhi	True
-RGECO1/mCherry*)35Hmd	True
-RNAi:Clec16a)KD3Kslr	True
-RNAi:Clec16a)KD5Kslr	True
-RNAi:Ctcf)1Msb	True
-RNAi:Grm5)1Span	True
-RNAi:Khdc1b)1Molx	True
-ROCK2*)3-1Koba	True
-ROCK2*)3-3Koba	True
-ROCK2*)4-11Koba	True
-ROCK2*)4-9Koba	True
-ROCK2*)5-18Koba	True
-ROCK2*)5-27Koba	True
-Rag1	True
-Rag2)1Dgs	True
-Rhoa)4-18Koba	True
-Rhoa)4-19Koba	True
-Rhoa)4-28Koba	True
-Rpl10a)1Rck	True
-SDHA*Y215F)1Hom	True
-SHANK2_iA	True
-SHANK2_iA*	True
-SMN2)E9Dscd	True
-SOD1	True
-SOD1*G37R)135Gsn	True
-SOD1*G37R)677Gsn	True
-SOD3*)CCpj	True
-SOX9	True
-Sapphire)203Mmh	True
-Sapphire)305Mmh	True
-Sapphire)308Mmh	True
-Slc26a4)2Ajg	True
-Sox2	True
-Spry2	True
-Stra8)1Ysa	True
-Stra8)5Ysa	True
-Sumo)10Weiy	True
-Syp/EGFP*)1	True
-TAg121)36Ysng	True
-TBX3)1Vmc	True
-TEL/AML1	True
-TK)4264Muth	True
-TVA)1Clc	True
-TVA)2Clc	True
-TVA)3Clc	True
-Tbx5)1Nemr	True
-Tcf25)1Xdgz	True
-Tcrb)1640Kurs	True
-Tcrb)25Cbn	True
-Tcrb)27Glkm	True
-Tcrb)34Bucy	True
-Tcrb)75Bucy	True
-Tcrb)F8Mack	True
-Tcrb)P25Ktk	True
-TcrbAc1-9)4Kio	True
-TcrbD78)129Cbn	True
-TcrbD78)157Cbn	True
-Tgfbr2)8Mcle	True
-Tle1	True
-Tnf)1Kul	True
-Traf3)4Holi	True
-Trap1a)10BJvde	True
-Trap1a)14Jvde	True
-Trim8)4Holi	True
-Trp63)1TAATaks	True
-Trp63)1Taks	True
-Trpv4)1Td	True
-Twist1)1Dbsp	True
-Uprt)985Cdoe	True
-Venus)101Hmd	True
-Venus)1Hibi	True
-Venus)1Hmd	True
-Venus)1Rsp	True
-Venus)1Tyag	True
-Venus)2Rsp	True
-Venus)2Tyag	True
-Venus)372-1Tyag	True
-Venus)372-2Tyag	True
-Venus)372-3Tyag	True
-Venus)M2Imt	True
-WGA	True
-Wap	True
-birA*)1Fink	True
-cat	True
-cat)1Maka	True
-cat)5-2Sfu	True
-cat)5-5Sfu	True
-cat)5-6Sfu	True
-cat)5-7Sfu	True
-cat)5-8Sfu	True
-cre	True
-cre)14Narl	True
-cre)1Ahky	True
-cre)1Albe	True
-cre)1Jejo	True
-cre)1Mul	True
-cre)1Narl	True
-cre)1Tyag	True
-cre)251Gla	True
-cre)2Irod	True
-cre)33Narl	True
-cre)3Narl	True
-cre)3aTcw	True
-cre)41Narl	True
-cre)44Narl	True
-cre)5Irod	True
-cre)60Gla	True
-cre)63Narl	True
-cre)7Irod	True
-cre)7Narl	True
-cre)EH124Gsat	True
-cre)ETyag	True
-cre/ERT2)13AChiu	True
-cre/ERT2)13Narl	True
-cre/ERT2)1Etnka	True
-cre/ERT2)23Narl	True
-cre/ERT2)26Narl	True
-cre/ERT2)27Narl	True
-cre/ERT2)33Narl	True
-cre/ERT2)36Narl	True
-cre/ERT2)3Narl	True
-cre/ERT2)40Narl	True
-cre/ERT2)48Narl	True
-cre/ERT2)56Narl	True
-cre/ERT2)59Narl	True
-cre/ERT2)67Narl	True
-cre/ERT2)83Narl	True
-cre/ERT2)8Narl	True
-cre/ERT2)H3Jfz	True
-dsRed2/RNAi:Tardbp)6Zxu	True
-emGFP)22Narl	True
-hrGFP)1Mjec	True
-icre)1Kob	True
-icre)44Fmgb	True
-icre)ZP3Dean	True
-lacZ)05908-01-2Hatt	True
-lacZ)11Miya	True
-lacZ)11Mmr	True
-lacZ)14Hmd	True
-lacZ)16Cnbc	True
-lacZ)16Mmr	True
-lacZ)19Weik	True
-lacZ)1Aco	True
-lacZ)1Asf	True
-lacZ)1Brn	True
-lacZ)1Cnbc	True
-lacZ)1Fawa	True
-lacZ)1Glo	True
-lacZ)1Haak	True
-lacZ)1Hmd	True
-lacZ)1Husa	True
-lacZ)1Ito	True
-lacZ)1Jaru	True
-lacZ)1Jkan	True
-lacZ)1Kag	True
-lacZ)1Mini	True
-lacZ)1Mmr	True
-lacZ)1Nobs	True
-lacZ)1Rhn	True
-lacZ)1Stoy	True
-lacZ)1Wesh	True
-lacZ)1Yo	True
-lacZ)2104Mds	True
-lacZ)21Hmd	True
-lacZ)240iMhus	True
-lacZ)26Cnbc	True
-lacZ)296Sleep	True
-lacZ)310Kfn	True
-lacZ)312Kfn	True
-lacZ)321Sleep	True
-lacZ)338Sleep	True
-lacZ)33Cnbc	True
-lacZ)33Mjy	True
-lacZ)34Hmd	True
-lacZ)34Pva	True
-lacZ)35Hmd	True
-lacZ)36Hmd	True
-lacZ)37Hmd	True
-lacZ)382Kndl	True
-lacZ)3Gtm	True
